2,-0.707107
3,-1.73205
5,3.48827
191,-0.103801
7,-0.809924
11,-0.0822304
13,-1.21607
17,-1.95455
19,-2.30623
23,-0.271975
193,0.681401
29,0.717168
31,-1.46002
37,0.750903
41,-3.49677
43,-0.255346
47,-0.350697
53,-0.316188
59,0.0264791
439,-1.29734
197,-1.18552
61,0.656976
67,-0.4048
71,-0.785616
199,-0.100811
73,0.00320661
79,-1.22193
83,-1.00507
709,1.92769
211,0.673746
89,-0.441864
97,1.09804
101,0.304422
223,-0.0177172
443,1.28345
227,1.29821
103,0.512754
107,-0.670391
109,-0.224957
113,-1.50682
229,1.63762
127,-0.095024
233,-2.07362
131,-0.104044
449,-2.42797
137,-3.01582
239,-2.01334
719,-0.859778
139,0.707231
149,-1.31077
241,1.1365
1009,4.93697
151,-0.58582
157,2.84515
251,-0.140573
457,0.336454
163,1.51078
167,-0.073212
257,-1.12524
173,-3.10487
179,-1.94918
263,-0.429528
181,2.90706
461,-1.86571
727,1.11626
269,-2.42026
271,-0.191203
277,-0.961998
463,-0.592116
1607,-1.44184
281,-1.49498
1297,3.22781
467,-1.1849
283,1.19812
733,1.97634
479,0.566036
293,-2.66183
1013,-3.17619
307,0.897366
311,-0.239765
487,-1.02055
313,2.61687
739,0.417584
491,0.258644
317,-4.33113
331,-0.467119
499,-0.045753
337,2.73289
1019,0.358672
743,2.00398
347,-2.18444
503,0.485502
349,1.61169
353,-1.65464
509,-2.51368
751,0.576511
359,-0.389146
1933,4.63488
1301,-5.47561
367,1.16304
521,-2.02623
373,2.3543
523,-0.881311
379,0.282719
383,-0.736713
757,3.23337
1021,4.4842
389,-2.76906
541,2.47359
397,3.90763
1609,6.73128
547,-0.127411
401,-1.92254
761,-3.2473
409,2.94311
1303,0.0334648
1031,0.581823
557,-4.53708
419,1.90143
2269,7.22488
563,0.0361563
421,1.80802
769,4.17903
431,0.155234
569,-2.62842
433,2.85844
571,-0.71927
773,-4.31433
1033,3.22138
1307,0.291209
577,2.01255
587,1.3809
2609,-7.59226
787,-0.0204275
593,-2.52644
1039,-0.18856
1613,-2.46803
797,-2.20789
599,0.520866
1949,-5.77061
1319,0.144436
601,3.32727
3299,-0.875977
809,-4.73887
2909,-6.1035
607,-0.797532
1049,-3.45336
613,1.95946
811,0.291959
617,-1.4619
1051,-0.0120625
1619,0.0690784
821,-4.13013
619,1.03996
1321,7.00776
631,-0.10681
823,-0.0517996
2273,-5.3417
641,-1.09139
1061,-4.60061
827,0.895909
1951,0.487143
643,-0.417115
1327,-0.399235
647,0.390042
829,3.4522
1063,0.210025
653,-3.10409
839,-0.739608
659,-3.96136
1621,5.5717
661,2.69662
3943,-0.078556
1069,3.60138
853,3.43778
1361,-4.14972
673,1.22108
857,-2.99255
4283,2.00386
677,-2.08135
1087,2.27524
3613,6.98902
2617,6.57541
683,0.421183
859,0.109429
1627,-1.36199
1367,-1.2087
691,0.395172
1973,-4.99782
1091,0.641247
863,-0.850024
701,-2.68126
877,3.528
2281,4.83385
1093,3.6695
1373,-4.93907
881,-4.03101
2917,6.6532
1637,-6.53568
1097,-4.00116
883,-0.129999
1979,-0.925626
4651,-0.042681
887,0.0791911
1103,-0.623904
1381,4.3115
907,0.938035
911,-0.88033
3301,6.43354
1109,-5.22786
1657,6.17645
919,-0.922881
1399,0.966478
2287,0.309033
2621,-5.95679
1117,3.85384
1987,0.0422255
929,-2.81814
1123,-0.469348
937,3.3847
1409,-4.43392
1663,0.872437
941,-4.88162
1129,3.5755
2927,-1.5048
947,0.189827
1423,-0.341006
1151,-1.15021
1667,0.858088
3947,2.2091
953,-3.67712
1993,4.82364
1427,0.890386
967,-0.406446
2293,7.09214
1153,2.80761
971,1.68198
3617,-7.83581
1163,0.123394
977,-4.01417
2633,-7.30538
1669,4.00246
1429,5.56837
1171,1.2992
983,0.119988
3307,-0.572807
991,-0.958078
1997,-6.64224
1181,-4.02172
1433,-4.06159
997,4.05364
2939,0.317032
1693,4.66858
1187,-0.356176
2297,-5.95702
1439,0.198178
1193,-5.53553
4289,-8.13266
1999,-0.462128
1447,-1.83761
2647,-0.418238
1697,-6.3775
1201,5.65779
1451,-1.08901
1213,3.73093
2003,-2.38357
1699,0.191887
2309,-7.29
1217,-3.58195
3623,0.415493
1453,2.79507
3967,-2.48672
1223,-0.429787
1709,-5.14074
2011,0.437329
1459,-0.396668
1229,-4.59181
2953,6.74459
3313,7.73993
2657,-7.24272
4657,8.55544
1231,0.385155
1471,0.37807
2311,0.379598
1721,-4.94626
1237,3.40519
2017,6.57824
1481,-5.73165
1249,2.95531
1723,0.965212
1483,-0.164542
1259,0.624816
2659,1.37609
2027,-0.898433
2333,-5.42743
1487,-1.18466
1277,-4.88813
1733,-5.78388
3631,0.244648
2957,-5.93163
1279,-1.22028
1489,3.17523
3319,-0.0733643
1283,1.99764
2339,1.36943
1741,4.09311
2029,4.60343
2663,-0.14355
1493,-6.22891
1289,-3.09584
4297,7.66091
1291,0.117427
1747,-2.16986
3989,-6.86631
1499,1.00209
2039,0.630672
2963,-1.55184
1511,-0.662774
2341,6.18185
1753,4.63955
1523,1.21864
2671,0.625984
3323,-0.501206
4663,-0.376074
2053,6.23798
1531,-0.25053
1759,-0.587598
2347,0.0977728
1543,0.626672
3637,7.73761
2063,-1.84598
1777,6.08564
2969,-6.25001
1549,5.53114
2351,0.327862
2677,5.65985
1783,0.738509
1553,-5.43148
2069,-4.50516
1559,-0.657939
1787,-0.506727
4327,-0.0445807
3329,-6.05792
4001,-7.80597
1567,-0.280815
2081,-5.96928
2357,-5.23393
2971,-1.55269
2683,-2.42119
1789,7.5694
1571,-0.377369
3643,-2.13471
1579,-1.37882
2083,2.64224
1801,5.4609
2371,-0.169631
1583,-0.997035
2687,1.00814
1811,0.306065
2087,0.400223
2999,0.366348
1597,4.20985
3331,0.547563
1823,-0.879196
4673,-8.50383
1601,-4.57229
2377,7.02922
2089,3.56975
3659,-0.386786
1831,-0.149102
4003,1.45398
2689,7.35224
1847,-0.743883
2099,-0.354504
2381,-4.33484
4337,-6.34464
3343,1.97243
3001,6.88865
1861,4.69577
2111,-0.604952
2383,-0.628324
1867,0.679886
2693,-5.6704
3671,0.127641
3011,-0.233444
2113,7.73367
1871,2.09765
4007,-1.86369
3347,1.7384
4679,-1.08663
2699,0.143683
2389,4.71481
1873,5.40356
2129,-6.15209
1877,-4.87112
3019,-0.507125
2131,0.429326
4339,0.542596
2393,-5.86232
2707,-0.529501
3359,-0.363566
1879,-1.01005
2137,6.16938
3673,6.07672
2399,-2.37496
1889,-4.82936
3023,-0.0566452
2711,-1.01921
4013,-7.20615
2141,-6.93986
1901,-6.44801
2411,-1.39291
4691,0.431189
1907,-1.08562
2143,-0.420503
3361,7.42772
2713,6.67133
2417,-5.28953
3037,8.06938
1913,-6.53103
2153,-5.25299
3677,-8.28063
4349,-8.82508
4019,-1.25822
1931,0.926401
2423,2.03457
2719,-0.170497
3371,0.268172
2161,6.08534
3041,-7.33349
2437,7.26181
2179,1.22789
4703,0.843788
2729,-5.96296
3691,-0.440949
2203,0.0927947
2441,-5.709
3049,6.42979
2207,-0.0438745
2731,-1.43371
3373,6.04496
4021,7.70868
2447,-0.445475
4357,9.23568
2213,-5.63461
2459,-0.18498
2741,-6.26361
3061,8.4232
2221,5.12556
3697,8.02116
2467,-1.95757
3389,-7.42589
4721,-9.65076
4027,-0.732575
2237,-4.75834
2749,7.22373
3067,-1.59478
2473,5.49663
2239,0.326074
4363,0.972531
3391,-2.20675
2243,-1.31702
2753,-7.45453
3701,-8.57799
2477,-4.70886
3079,1.21241
2251,1.28135
2503,-0.909458
2767,1.00823
4049,-8.61567
3407,-0.654645
2267,1.02186
3083,-0.458364
4723,1.28332
2521,6.0334
2777,-5.57797
3709,7.48007
4373,-9.21884
2531,0.46308
3089,-7.78989
3413,-7.11368
4051,-0.137456
2789,-5.83627
2539,0.53332
3719,-0.837044
2543,-0.851934
2791,0.938431
3109,6.98797
4391,0.9537
3433,6.21746
2549,-5.61963
4729,9.03346
3119,-0.401447
2797,6.73361
3727,0.31841
4057,7.59286
2551,-0.341683
3449,-8.19826
2801,-7.05541
3121,6.38358
2557,6.38365
4397,-8.27714
2803,1.29089
2579,0.982274
3733,8.69533
4073,-10.2297
3137,-6.22909
2819,0.193329
4733,-9.70045
2591,0.367019
3457,7.53351
2593,8.15341
3739,0.643052
3163,2.8801
2833,6.42919
4079,-0.34802
4409,-8.65392
3461,-7.15342
3167,1.24373
2837,-5.64941
4751,-0.242394
3761,-8.11895
3463,0.0926649
2843,-0.142472
4091,2.04284
3169,6.70574
2851,-0.776202
4421,-9.32339
3467,0.441415
3767,-1.74891
4759,-0.0896065
3181,7.45888
2857,7.81507
4093,8.33231
3469,4.94021
3187,-0.00996013
2861,-8.97382
3769,8.01597
4423,-1.59572
2879,-1.17813
3491,1.7328
3191,-0.912851
4099,-0.104663
4783,-0.106034
3779,-0.928411
2887,-0.702575
3203,0.230673
3499,1.03158
2897,-9.40154
4441,6.77747
4111,1.95546
3209,-7.20054
4787,-0.451659
3793,6.40116
3511,0.963162
2903,0.0737219
3217,8.11173
4127,0.882159
4447,-0.0193221
3517,8.45937
3797,-7.79674
3221,-8.5088
3527,-0.606755
4789,8.86178
3803,0.559398
4129,6.81255
4451,-0.891295
3229,6.10627
3529,8.57533
3251,-1.54013
3821,-7.90915
4133,-8.10864
4793,-8.3226
4457,-8.15461
3253,6.10074
3533,-9.54559
3823,2.13156
4139,0.744092
3539,0.338521
3257,-4.95041
4463,0.0651677
4799,-1.71861
3833,-5.89459
3259,-0.956755
3541,9.14603
4153,7.658
3271,-1.44206
3847,-1.57111
3547,0.637129
4481,-8.91862
4801,7.91171
3851,0.518275
4157,-7.25294
3557,-6.44696
4483,-1.09013
3559,0.284212
4159,0.931521
3853,7.375
4813,7.27072
3571,1.43353
3863,0.826857
4493,-7.99483
4177,8.2972
3581,-6.88674
3877,5.12708
4817,-7.94544
4507,1.13648
3583,-0.20861
4201,9.99269
3881,-8.59866
3593,-6.02283
4831,0.132655
4211,2.05237
4513,8.92325
3607,0.183368
3889,7.34589
4217,-8.53928
3907,0.897114
4517,-8.58033
4861,9.25177
4219,0.225248
3911,0.894246
4519,0.768973
4871,-1.32743
3917,-7.87715
4229,-7.71467
4523,0.220243
3919,0.249106
4231,0.745143
4877,-8.91436
4547,0.545953
3923,0.148857
4241,-7.83999
3929,-7.16208
4889,-8.57613
4549,9.16494
4243,-0.446057
3931,0.175372
4903,0.395776
4561,8.6045
4253,-6.24332
4259,0.552581
4567,-0.378984
4909,8.26192
4583,-0.862353
4261,8.7309
4919,-0.22124
4271,-0.806095
4591,-0.0487829
4931,2.23973
4273,8.4092
4597,9.06585
4933,9.26012
4603,-0.788815
4937,-9.64453
4621,9.42648
4943,-0.553837
4637,-9.19579
4951,1.41542
4639,1.91118
4643,1.59452
4957,11.0811
4649,-8.42818
4967,0.124405
4969,8.90727
4973,-6.80552
4987,0.636711
4993,9.51176
4999,0.148659
