2,1.70711
3,1.57735
5,-0.552786
7,-0.622036
11,-0.698489
13,-0.72265
17,-0.757464
19,-0.770584
23,-0.791486
29,-0.814305
31,-0.820395
37,1.1644
41,-0.843826
43,1.1525
47,1.14586
53,1.13736
59,1.13019
61,1.12804
67,1.12217
71,1.11868
73,-0.882959
79,-0.887491
83,-0.890236
89,-0.894
97,1.10153
101,-0.900496
103,1.09853
107,1.09667
109,-0.904217
113,-0.905928
127,-0.911264
131,1.08737
137,1.08544
139,1.08482
149,-0.918077
151,1.08138
157,-0.920191
163,1.07833
167,-0.922618
173,-0.923971
179,-0.925256
181,-0.925671
191,1.07236
193,-0.928018
197,1.07125
199,-0.929112
211,-0.931157
223,-0.933035
227,-0.933628
229,1.06608
233,-0.934488
239,1.06468
241,-0.935584
251,-0.936881
257,1.06238
263,-0.938337
269,1.06097
271,1.06075
277,-0.939916
281,-0.940345
283,-0.940556
293,-0.941579
307,1.05707
311,1.0567
313,-0.943477
317,1.05617
331,-0.945035
337,1.05447
347,-0.946317
349,-0.946471
353,1.05322
359,-0.947222
367,-0.9478
373,1.05178
379,1.05137
383,1.0511
389,-0.949298
397,1.05019
401,1.04994
409,-0.950553
419,-0.951147
421,1.04874
431,-0.951832
433,-0.951943
439,-0.952273
443,1.04751
449,1.04719
457,-0.953222
461,1.04657
463,1.04647
467,1.04627
479,-0.954309
487,1.04531
491,-0.954871
499,1.04477
503,1.04459
509,-0.955676
521,-0.956189
523,1.04373
541,-0.957007
547,-0.957243
557,1.04237
563,1.04214
569,-0.958078
571,-0.958151
577,-0.958369
587,1.04127
593,1.04107
599,1.04086
601,1.04079
607,1.04059
613,-0.95961
617,-0.959742
619,-0.959807
631,1.03981
641,1.0395
643,-0.960564
647,1.03931
653,-0.960867
659,1.03895
661,1.0389
673,-0.961453
677,1.03843
683,1.03826
691,1.03804
701,1.03777
709,-0.962444
719,-0.962706
727,1.03709
733,-0.963064
739,1.03679
743,-0.963314
751,-0.963509
757,1.03635
761,-0.96375
769,1.03606
773,-0.964032
787,1.03565
797,1.03542
809,-0.964842
811,-0.964885
821,1.0349
823,-0.965142
827,-0.965227
829,-0.965269
839,1.03452
853,-0.965761
857,1.03416
859,1.03412
863,-0.96596
877,-0.966232
881,1.03369
883,1.03365
887,1.03358
907,1.0332
911,1.03313
919,-0.967013
929,1.03281
937,1.03267
941,1.0326
947,-0.967504
953,-0.967607
967,1.03216
971,1.03209
977,1.03199
983,-0.968105
991,-0.968234
997,1.03167
1009,-0.968519
1013,1.03142
1019,1.03133
1021,-0.968704
1031,1.03114
1033,1.03111
1039,1.03102
1049,-0.969125
1051,1.03085
1061,-0.9693
1063,1.03067
1069,1.03059
1087,-0.969669
1091,-0.969725
1093,1.03025
1097,1.03019
1103,-0.96989
1109,1.03003
1117,1.02992
1123,-0.970159
1129,-0.970239
1151,-0.970524
1153,-0.97055
1163,-0.970677
1171,1.02922
1181,-0.970901
1187,-0.970975
1193,-0.971048
1201,1.02886
1213,1.02871
1217,1.02867
1223,-0.971405
1229,1.02852
1231,1.0285
1237,-0.971567
1249,-0.971704
1259,1.02818
1277,-0.972016
1279,-0.972038
1283,-0.972082
1289,1.02785
1291,1.02783
1297,-0.972233
1301,1.02772
1303,-0.972297
1307,1.02766
1319,1.02753
1321,-0.972486
1327,1.02745
1361,1.02711
1367,-0.972953
1373,-0.973012
1381,-0.973091
1399,1.02674
1409,1.02664
1423,-0.973491
1427,-0.973528
1429,-0.973546
1433,1.02642
1439,1.02636
1447,-0.973712
1451,1.02625
1453,-0.973766
1459,-0.97382
1471,-0.973927
1481,-0.974015
1483,-0.974033
1487,1.02593
1489,1.02592
1493,1.02588
1499,-0.974172
1511,1.02573
1523,1.02562
1531,-0.974443
1543,1.02546
1549,-0.974592
1553,1.02538
1559,-0.974673
1567,-0.974738
1571,1.02523
1579,1.02517
1583,1.02513
1597,-0.974977
1601,-0.975008
1607,1.02495
1609,1.02493
1613,-0.975101
1619,-0.975147
1621,1.02484
1627,-0.975208
1637,-0.975284
1657,1.02457
1663,1.02452
1667,1.02449
1669,1.02448
1693,1.0243
1697,-0.975725
1699,-0.975739
1709,-0.97581
1721,1.02411
1723,1.02409
1733,1.02402
1741,-0.976034
1747,-0.976075
1753,1.02388
1759,1.02384
1777,1.02372
1783,1.02368
1787,-0.976344
1789,-0.976357
1801,-0.976436
1811,-0.976501
1823,1.02342
1831,1.02337
1847,1.02327
1861,1.02318
1867,-0.976857
1871,-0.976881
1873,-0.976894
1877,1.02308
1879,-0.976931
1889,1.02301
1901,-0.977064
1907,1.0229
1913,1.02286
1931,-0.977243
1933,1.02274
1949,1.02265
1951,1.02264
1973,1.02251
1979,1.02248
1987,-0.977566
1993,-0.9776
1997,-0.977623
1999,1.02237
2003,-0.977656
2011,1.0223
2017,1.02227
2027,1.02221
2029,-0.9778
2039,1.02215
2053,-0.97793
2063,-0.977983
2069,1.02198
2081,-0.978079
2083,-0.978089
2087,-0.97811
2089,-0.978121
2099,-0.978173
2111,1.02176
2113,-0.978245
2129,-0.978327
2131,1.02166
2137,-0.978368
2141,-0.978388
2143,1.0216
2153,-0.978448
2161,-0.978488
2179,-0.978577
2203,-0.978694
2207,-0.978714
2213,1.02126
2221,1.02122
2237,-0.978857
2239,-0.978866
2243,-0.978885
2251,-0.978923
2267,1.021
2269,1.02099
2273,-0.979025
2281,-0.979062
2287,-0.979089
2293,1.02088
2297,-0.979135
2309,-0.979189
2311,1.0208
2333,-0.979297
2339,1.02068
2341,-0.979332
2347,1.02064
2351,-0.979376
2357,1.0206
2371,-0.979463
2377,1.02051
2381,-0.979506
2383,1.02049
2389,-0.979541
2393,-0.979558
2399,1.02042
2411,-0.979634
2417,-0.979659
2423,1.02032
2437,-0.979743
2441,-0.97976
2447,-0.979785
2459,1.02017
2467,-0.979867
2473,1.02011
2477,-0.979907
2503,1.01999
2521,-0.980083
2531,1.01988
2539,-0.980154
2543,-0.98017
2549,-0.980193
2551,-0.980201
2557,-0.980224
2579,1.01969
2591,1.01965
2593,-0.980362
2609,1.01958
2617,-0.980452
2621,1.01953
2633,1.01949
2647,-0.980563
2657,1.0194
2659,-0.980607
2663,-0.980622
2671,-0.980651
2677,1.01933
2683,-0.980694
2687,1.01929
2689,1.01928
2693,1.01927
2699,-0.980751
2707,-0.98078
2711,1.01921
2713,1.0192
2719,-0.980822
2729,-0.980858
2731,-0.980865
2741,-0.980899
2749,1.01907
2753,-0.980941
2767,1.01901
2777,-0.981024
2789,1.01894
2791,-0.981071
2797,1.01891
2801,-0.981105
2803,-0.981112
2819,1.01883
2833,1.01879
2837,1.01877
2843,-0.981245
2851,-0.981272
2857,-0.981291
2861,1.0187
2879,-0.981363
2887,1.01861
2897,1.01858
2903,1.01856
2909,-0.981459
2917,-0.981485
2927,-0.981516
2939,-0.981554
2953,1.0184
2957,1.01839
2963,1.01837
2969,1.01835
2971,-0.981654
2999,-0.98174
3001,1.01825
3011,1.01822
3019,1.0182
3023,1.01819
3037,1.01815
3041,1.01813
3049,-0.98189
3061,-0.981925
3067,1.01806
3079,-0.981978
3083,1.01801
3089,-0.982008
3109,1.01793
3119,-0.982094
3121,-0.9821
3137,-0.982146
3163,1.01778
3167,-0.98223
3169,-0.982236
3181,-0.98227
3187,-0.982286
3191,1.0177
3203,1.01767
3209,-0.982347
3217,1.01763
3221,1.01762
3229,1.0176
3251,1.01754
3253,1.01753
3257,1.01752
3259,-0.982483
3271,1.01748
3299,1.01741
3301,-0.982595
3307,-0.982611
3313,-0.982626
3319,1.01736
3323,-0.982653
3329,-0.982668
3331,-0.982673
3343,-0.982705
3347,-0.982715
3359,1.01725
3361,-0.982751
3371,-0.982777
3373,1.01722
3389,1.01718
3391,1.01717
3407,1.01713
3413,1.01712
3433,1.01707
3449,-0.982972
3457,-0.982992
3461,-0.983002
3463,1.01699
3467,1.01698
3469,1.01698
3491,1.01692
3499,1.01691
3511,1.01688
3517,-0.983138
3527,-0.983162
3529,-0.983167
3533,-0.983176
3539,1.01681
3541,1.0168
3547,1.01679
3557,-0.983233
3559,1.01676
3571,1.01673
3581,-0.983289
3583,-0.983294
3593,-0.983317
3607,1.01665
3613,1.01664
3617,-0.983373
3623,-0.983386
3631,-0.983405
3637,1.01658
3643,1.01657
3659,-0.983468
3671,1.0165
3673,-0.9835
3677,-0.983509
3691,-0.98354
3697,1.01645
3701,1.01644
3709,1.01642
3719,1.0164
3727,1.01638
3733,1.01637
3739,-0.983646
3761,-0.983694
3767,-0.983707
3769,-0.983711
3779,-0.983733
3793,1.01624
3797,-0.983771
3803,1.01622
3821,1.01618
3823,-0.983827
3833,1.01615
3847,1.01612
3851,1.01611
3853,-0.98389
3863,1.01609
3877,-0.98394
3881,-0.983948
3889,-0.983965
3907,1.016
3911,-0.98401
3917,-0.984022
3919,1.01597
3923,-0.984034
3929,-0.984046
3931,-0.98405
3943,-0.984075
3947,-0.984083
3967,1.01588
3989,1.01583
4001,-0.984191
4003,-0.984195
4007,-0.984202
4013,1.01579
4019,1.01577
4021,-0.98423
4027,-0.984242
4049,1.01572
4051,-0.984288
4057,1.0157
4073,-0.984331
4079,1.01566
4091,-0.984365
4093,-0.984369
4099,1.01562
4111,-0.984404
4127,-0.984434
4129,1.01556
4133,1.01555
4139,-0.984456
4153,1.01552
4157,-0.98449
4159,-0.984494
4177,1.01547
4201,-0.984572
4211,1.01541
4217,1.0154
4219,1.0154
4229,-0.984623
4231,-0.984626
4241,-0.984644
4243,1.01535
4253,1.01533
4259,1.01532
4261,-0.984681
4271,-0.984698
4273,-0.984702
4283,1.01528
4289,-0.984731
4297,1.01526
4327,-0.984798
4337,-0.984815
4339,1.01518
4349,1.01516
4357,1.01515
4363,-0.984861
4373,1.01512
4391,-0.984909
4397,1.01508
4409,-0.98494
4421,-0.98496
4423,-0.984964
4441,-0.984994
4447,-0.985004
4451,-0.985011
4457,1.01498
4463,-0.985031
4481,1.01494
4483,1.01494
4493,-0.985081
4507,-0.985104
4513,1.01489
4517,-0.985121
4519,1.01488
4523,1.01487
4547,-0.98517
4549,1.01483
4561,-0.985193
4567,-0.985203
4583,1.01477
4591,-0.985241
4597,-0.985251
4603,1.01474
4621,1.01471
4637,-0.985315
4639,-0.985318
4643,1.01468
4649,1.01467
4651,-0.985337
4657,-0.985346
4663,1.01464
4673,1.01463
4679,1.01462
4691,-0.9854
4703,1.01458
4721,1.01455
4723,1.01455
4729,1.01454
4733,1.01454
4751,-0.985492
4759,1.0145
4783,-0.985541
4787,1.01445
4789,-0.98555
4793,-0.985556
4799,1.01444
4801,-0.985568
4813,1.01441
4817,1.01441
4831,-0.985613
4861,-0.985657
4871,1.01433
4877,1.01432
4889,-0.985698
4903,-0.985719
4909,1.01427
4919,-0.985742
4931,1.01424
4933,-0.985762
4937,1.01423
4943,1.01422
4951,1.01421
4957,1.0142
4967,-0.985811
4969,-0.985814
4973,-0.98582
4987,1.01416
4993,-0.985848
4999,1.01414
5003,1.01414
5009,1.01413
5011,1.01413
5021,1.01411
5023,1.01411
5039,-0.985913
5051,-0.985929
5059,1.01406
5077,1.01403
5081,1.01403
5087,1.01402
5099,-0.985996
5101,1.014
5107,-0.986007
5113,1.01398
5119,1.01398
5147,-0.986061
5153,1.01393
5167,1.01391
5171,-0.986094
5179,1.0139
5189,-0.986118
5197,-0.986128
5209,1.01386
5227,1.01383
5231,-0.986174
5233,1.01382
5237,-0.986182
5261,-0.986213
5273,-0.986229
5279,-0.986237
5281,1.01376
5297,1.01374
5303,-0.986268
5309,1.01372
5323,1.01371
5333,-0.986307
5347,-0.986324
5351,1.01367
5381,-0.986368
5387,1.01362
5393,-0.986383
5399,1.01361
5407,1.0136
5413,-0.986408
5417,1.01359
5419,-0.986416
5431,-0.986431
5437,-0.986438
5441,-0.986443
5443,-0.986446
5449,1.01355
5471,1.01352
5477,1.01351
5479,1.01351
5483,-0.986495
5501,-0.986517
5503,-0.98652
5507,-0.986525
5519,-0.986539
5521,1.01346
5527,-0.986549
5531,-0.986554
5557,-0.986585
5563,-0.986593
5569,-0.9866
5573,-0.986605
5581,1.01339
5591,1.01337
5623,-0.986664
5639,-0.986683
5641,-0.986686
5647,-0.986693
5651,-0.986697
5653,1.0133
5657,1.0133
5659,1.01329
5669,1.01328
5683,1.01327
5689,1.01326
5693,-0.986747
5701,-0.986756
5711,-0.986767
5717,1.01323
5737,-0.986797
5741,1.0132
5743,-0.986804
5749,1.01319
5779,1.01315
5783,-0.98685
5791,-0.986859
5801,-0.98687
5807,1.01312
5813,1.01312
5821,-0.986893
5827,-0.9869
5839,-0.986913
5843,-0.986918
5849,1.01308
5851,1.01307
5857,1.01307
5861,1.01306
5867,-0.986945
5869,-0.986947
5879,1.01304
5881,-0.98696
5897,1.01302
5903,-0.986984
5923,1.01299
5927,1.01299
5939,1.01298
5953,-0.987039
5981,1.01293
5987,1.01292
6007,1.0129
6011,-0.987102
6029,1.01288
6037,1.01287
6043,1.01286
6047,1.01286
6053,1.01285
6067,-0.987162
6073,-0.987168
6079,1.01283
6089,-0.987185
6091,1.01281
6101,-0.987197
6113,1.01279
6121,1.01278
6131,1.01277
6133,-0.987231
6143,1.01276
6151,1.01275
6163,1.01274
6173,-0.987272
6197,1.0127
6199,1.0127
6203,1.0127
6211,1.01269
6217,-0.987317
6221,-0.987321
6229,1.01267
6247,1.01265
6257,1.01264
6263,-0.987364
