2,2
3,0
5,40
7,28
11,132
13,104
17,408
19,304
23,552
29,928
31,868
37,1776
41,2296
43,1720
47,2256
53,2544
59,3540
61,3416
67,4288
71,5112
73,5256
79,6004
83,6972
89,8544
97,9312
101,12928
103,10300
107,11556
109,11336
113,12656
127,15748
131,17292
137,18632
139,18904
149,22648
151,22348
157,23864
163,26080
167,28056
173,26296
179,32220
181,31856
191,36672
193,35512
197,40976
199,39004
211,43888
223,49060
227,51756
229,51296
233,52192
239,57360
241,57840
251,63252
257,57568
263,69432
269,64560
271,72628
277,75344
281,76432
283,79240
293,89072
307,93328
311,97032
313,110176
317,111584
331,108568
337,113232
347,120756
349,97720
353,129904
359,129240
367,133588
373,155168
379,142504
383,147072
389,146264
397,142920
401,170024
409,166872
419,175980
421,175136
431,186192
433,211304
439,191404
443,196692
449,226296
457,208392
461,224968
463,212980
467,218556
479,229920
487,235708
491,241572
499,247504
503,253512
509,236176
521,295928
523,271960
541,289976
547,297568
557,334200
563,317532
569,304984
571,324328
577,309272
587,345156
593,313104
599,359400
601,326944
607,366628
613,382512
617,404752
619,381304
631,396268
641,405112
643,411520
647,419256
653,444040
659,434940
661,465344
673,468408
677,427864
683,467172
691,475408
701,504720
709,499136
719,517680
727,526348
733,533624
739,543904
743,552792
751,561748
757,569264
761,590536
769,584440
773,593664
787,617008
797,643976
809,679560
811,655288
821,722480
823,674860
827,684756
829,683096
839,704760
853,709696
857,706168
859,735304
863,745632
877,848936
881,761184
883,777040
887,787656
907,819928
911,830832
919,841804
929,929000
937,884528
941,941000
947,897756
953,937752
967,932188
971,943812
977,883208
983,967272
991,979108
997,1.06878e+06
